REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.bumptech.glide.load.engine.prefill.PreFillType	PreFillType(int,int,android.graphics.Bitmap.Config,int)	Object()	java.lang.Object	SOURCE
com.bumptech.glide.load.engine.prefill.PreFillType	PreFillType(int,int,android.graphics.Bitmap.Config,int)	<T>checkNotNull(T,java.lang.String)	com.bumptech.glide.util.Preconditions	SOURCE
com.bumptech.glide.load.engine.prefill.PreFillType	hashCode()	hashCode()	java.lang.Enum	SOURCE
com.bumptech.glide.load.engine.prefill.PreFillType$Builder	Builder(int)	Builder(int,int)	com.bumptech.glide.load.engine.prefill.PreFillType$Builder	SOURCE
com.bumptech.glide.load.engine.prefill.PreFillType$Builder	Builder(int,int)	Object()	java.lang.Object	SOURCE
com.bumptech.glide.load.engine.prefill.PreFillType$Builder	Builder(int,int)	IllegalArgumentException(java.lang.String)	java.lang.IllegalArgumentException	SOURCE
com.bumptech.glide.load.engine.prefill.PreFillType$Builder	Builder(int,int)	IllegalArgumentException(java.lang.String)	java.lang.IllegalArgumentException	SOURCE
com.bumptech.glide.load.engine.prefill.PreFillType$Builder	setWeight(int)	IllegalArgumentException(java.lang.String)	java.lang.IllegalArgumentException	SOURCE
com.bumptech.glide.load.engine.prefill.PreFillType$Builder	build()	PreFillType(int,int,android.graphics.Bitmap.Config,int)	com.bumptech.glide.load.engine.prefill.PreFillType	SOURCE
com.bumptech.glide.util.GlideSuppliers	GlideSuppliers()	Object()	java.lang.Object	SOURCE
com.bumptech.glide.util.GlideSuppliers	<T>memorize(com.bumptech.glide.util.GlideSuppliers.GlideSupplier<T>)	()	com.bumptech.glide.util.GlideSuppliers$1	SOURCE
com.bumptech.glide.util.GlideSuppliers$1	get()	<T>checkNotNull(T)	com.bumptech.glide.util.Preconditions	SOURCE
com.bumptech.glide.util.GlideSuppliers$1	get()	get()	com.bumptech.glide.util.GlideSuppliers$GlideSupplier	SOURCE
com.bumptech.glide.Glide	managers	ArrayList()	java.util.ArrayList	SOURCE
com.bumptech.glide.Glide	getPhotoCacheDir(android.content.Context)	getPhotoCacheDir(android.content.Context,java.lang.String)	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	getPhotoCacheDir(android.content.Context,java.lang.String)	getCacheDir()	android.content.Context	SOURCE
com.bumptech.glide.Glide	getPhotoCacheDir(android.content.Context,java.lang.String)	File(java.io.File,java.lang.String)	java.io.File	SOURCE
com.bumptech.glide.Glide	getPhotoCacheDir(android.content.Context,java.lang.String)	isDirectory()	java.io.File	SOURCE
com.bumptech.glide.Glide	getPhotoCacheDir(android.content.Context,java.lang.String)	mkdirs()	java.io.File	SOURCE
com.bumptech.glide.Glide	getPhotoCacheDir(android.content.Context,java.lang.String)	isLoggable(java.lang.String,int)	android.util.Log	SOURCE
com.bumptech.glide.Glide	getPhotoCacheDir(android.content.Context,java.lang.String)	e(java.lang.String,java.lang.String)	android.util.Log	SOURCE
com.bumptech.glide.Glide	get(android.content.Context)	getAnnotationGeneratedGlideModules(android.content.Context)	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	get(android.content.Context)	getApplicationContext()	android.content.Context	SOURCE
com.bumptech.glide.Glide	get(android.content.Context)	checkAndInitializeGlide(android.content.Context,com.bumptech.glide.GeneratedAppGlideModule)	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	checkAndInitializeGlide(android.content.Context,com.bumptech.glide.GeneratedAppGlideModule)	IllegalStateException(java.lang.String)	java.lang.IllegalStateException	SOURCE
com.bumptech.glide.Glide	checkAndInitializeGlide(android.content.Context,com.bumptech.glide.GeneratedAppGlideModule)	initializeGlide(android.content.Context,com.bumptech.glide.GeneratedAppGlideModule)	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	init(com.bumptech.glide.Glide)	tearDown()	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	init(android.content.Context,com.bumptech.glide.GlideBuilder)	getAnnotationGeneratedGlideModules(android.content.Context)	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	init(android.content.Context,com.bumptech.glide.GlideBuilder)	tearDown()	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	init(android.content.Context,com.bumptech.glide.GlideBuilder)	initializeGlide(android.content.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule)	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	enableHardwareBitmaps()	unblockHardwareBitmaps()	com.bumptech.glide.load.resource.bitmap.HardwareConfigState	SOURCE
com.bumptech.glide.Glide	enableHardwareBitmaps()	getInstance()	com.bumptech.glide.load.resource.bitmap.HardwareConfigState	SOURCE
com.bumptech.glide.Glide	tearDown()	unregisterComponentCallbacks(android.content.ComponentCallbacks)	android.content.Context	SOURCE
com.bumptech.glide.Glide	tearDown()	getApplicationContext()	android.content.Context	SOURCE
com.bumptech.glide.Glide	tearDown()	getContext()	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	tearDown()	shutdown()	com.bumptech.glide.load.engine.Engine	SOURCE
com.bumptech.glide.Glide	initializeGlide(android.content.Context,com.bumptech.glide.GeneratedAppGlideModule)	initializeGlide(android.content.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule)	com.bumptech.glide.Glide	SOURCE
com.bumptech.glide.Glide	initializeGlide(android.content.Context,com.bumptech.glide.GeneratedAppGlideModule)	GlideBuilder()	com.bumptech.glide.GlideBuilder	SOURCE
