REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.bumptech.glide.MemoryCategory	LOW	MemoryCategory(float)	com.bumptech.glide.MemoryCategory	SOURCE
com.bumptech.glide.MemoryCategory	NORMAL	MemoryCategory(float)	com.bumptech.glide.MemoryCategory	SOURCE
com.bumptech.glide.MemoryCategory	HIGH	MemoryCategory(float)	com.bumptech.glide.MemoryCategory	SOURCE
com.bumptech.glide.MemoryCategory	MemoryCategory(float)	Enum(java.lang.String,int)	java.lang.Enum	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider,com.bumptech.glide.ListPreloader.PreloadSizeProvider,int)	Object()	java.lang.Object	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider,com.bumptech.glide.ListPreloader.PreloadSizeProvider,int)	PreloadTargetQueue(int)	com.bumptech.glide.ListPreloader$PreloadTargetQueue	SOURCE
com.bumptech.glide.ListPreloader	onScroll(android.widget.AbsListView,int,int,int)	preload(int,boolean)	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	onScroll(android.widget.AbsListView,int,int,int)	preload(int,boolean)	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,boolean)	cancelAll()	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,boolean)	preload(int,int)	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	max(int,int)	java.lang.Math	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	min(int,int)	java.lang.Math	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	min(int,int)	java.lang.Math	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	min(int,int)	java.lang.Math	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	max(int,int)	java.lang.Math	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	preloadAdapterPosition(java.util.List,int,boolean)	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	getPreloadItems(int)	com.bumptech.glide.ListPreloader$PreloadModelProvider	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	preloadAdapterPosition(java.util.List,int,boolean)	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	getPreloadItems(int)	com.bumptech.glide.ListPreloader$PreloadModelProvider	SOURCE
com.bumptech.glide.ListPreloader	preloadAdapterPosition(java.util.List,int,boolean)	size()	java.util.List	SOURCE
